267832	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
267833	E70043	prep	to
267834	E70172	verb.qal.impv.p2.m.sg	[you]+ come
267835	E70008	conj	and
267836	E70022	verb.qal.impv.p2.m.sg	[you]+ see
267837	E70005	prep	[object marker]
267838	E70006	art	the
267839	E71638	subs.f.pl.a	abomination
267840	E70006	art	the
267841	E70141	adjv.f.pl.a	evil
267842	E70037	conj	[relative]
267843	E70206	prps.p3.m.pl	they
267844	E70036	verb.qal.ptca.u.m.pl.a	make
267845	E70888	advb	here
267846	E70008	conj	and
267847	E70172	verb.qal.wayq.p1.u.sg	[I]+ come
267848	E70008	conj	and
267849	E70022	verb.qal.wayq.p1.u.sg	[I]+ see
267850	E70008	conj	and
267851	E70099	intj	behold
267852	E70078	subs.m.sg.c	whole
267853	E72232	subs.f.sg.c	model
267854	E70087	subs.m.sg.a	creeping animals
267855	E70008	conj	and
267856	E70086	subs.f.sg.a	cattle
267857	E72504	subs.m.sg.a	something detestable
267858	E70008	conj	and
267859	E70078	subs.m.sg.c	whole
267860	E72727	subs.m.pl.c	idols
267861	E70386	subs.m.sg.c	house
267862	E71341	nmpr.u.sg.a	Israel
267863	E74717	verb.pual.ptcp.u.m.sg.a	carve
267864	E70014	prep	upon
267865	E70006	art	the
267866	E72376	subs.m.sg.a	wall
267867	E71009	advb.u.sg.a	surrounding
267868	E71009	advb.u.sg.a	surrounding
267869	E70008	conj	and
267870	E70296	subs.m.pl.a	seven
267871	E70186	subs.m.sg.a	man
267872	E70038	prep	from
267873	E70843	subs.m.pl.c	old
267874	E70386	subs.m.sg.c	house
267875	E71341	nmpr.u.sg.a	Israel
267876	E70008	conj	and
267877	E75119	nmpr.m.sg.a	Jaazaniah
267878	E70235	subs.m.sg.c	son
267879	E75079	nmpr.m.sg.a	Shaphan
267880	E70841	verb.qal.ptca.u.m.sg.a	stand
267881	E70001	prep	in
267882	E70035	subs.m.sg.a＊.prs.p3.m.pl	+[their] midst
267883	E70841	verb.qal.ptca.u.m.pl.a	stand
267884	E70028	prep	to
267885	E70015	subs.m.pl.a＊.prs.p3.m.pl	+[their] face
267886	E70008	conj	and
267887	E70186	subs.m.sg.a	man
267888	E76201	subs.f.sg.a＊.prs.p3.m.sg	+[his] censer
267889	E70001	prep	in
267890	E70251	subs.u.sg.a＊.prs.p3.m.sg	+[his] hand
267891	E70008	conj	and
267892	E76202	subs.m.sg.c	perfume
267893	E70468	subs.m.sg.c	cloud
267894	E70006	art	the
267895	E72227	subs.f.sg.a	smoke of sacrifice
267896	E70123	verb.qal.ptca.u.m.sg.a	ascend
267897	E70008	conj	and
267898	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
267899	E70043	prep	to
267900	E70220	inrg	[interrogative]
267901	E70022	verb.qal.perf.p2.m.sg	[you]+ see
267902	E70235	subs.m.sg.c	son
267903	E70090	subs.m.sg.a	human, mankind
267904	E70037	conj	[relative]
267905	E70843	subs.m.pl.c	old
267906	E70386	subs.m.sg.c	house
267907	E71341	nmpr.u.sg.a	Israel
267908	E70036	verb.qal.ptca.u.m.pl.a	make
267909	E70001	prep	in
267910	E70006	art	the
267911	E70013	subs.m.sg.a	darkness
267912	E70186	subs.m.sg.a	man
267913	E70001	prep	in
267914	E71636	subs.m.pl.c	room
267915	E72706	subs.f.sg.a＊.prs.p3.m.sg	+[his] figure
267916	E70023	conj	that
267917	E70020	verb.qal.ptca.u.m.pl.a	say
267918	E70120	nega.m.sg.c	[NEG]
267919	E70113	nmpr.m.sg.a	YHWH
267920	E70022	verb.qal.ptca.u.m.sg.a	see
267921	E70005	prep＊.prs.p1.u.pl	[object marker] +[us]
267922	E70187	verb.qal.perf.p3.m.sg	[he]+ leave
267923	E70113	nmpr.m.sg.a	YHWH
267924	E70005	prep	[object marker]
267925	E70006	art	the
267926	E70009	subs.u.sg.a	earth
267927	E70008	conj	and
267928	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
267929	E70043	prep	to
267930	E70331	advb.m.sg.a	duration
267931	E70243	verb.qal.impf.p2.m.sg	[you]+ return
267932	E70022	verb.qal.impf.p2.m.sg	[you]+ see
267933	E71638	subs.f.pl.a	abomination
267934	E70064	adjv.f.pl.a	great
267935	E70037	conj	[relative]
267936	E70366	prps.p3.m.pl	they
267937	E70036	verb.qal.ptca.u.m.pl.a	make
267938	E70008	conj	and
267939	E70172	verb.hif.wayq.p3.m.sg	[he]+ come
267940	E70005	prep＊.prs.p1.u.sg	[object marker] +[me]
267941	E70043	prep	to
267942	E70280	subs.m.sg.c	opening
267943	E70870	subs.m.sg.c	gate
267944	E70386	subs.m.sg.c	house
267945	E70113	nmpr.m.sg.a	YHWH
267946	E70037	conj	[relative]
267947	E70043	prep	to
267948	E70006	art	the
267949	E70666	subs.f.sg.a	north
267950	E70008	conj	and
267951	E70099	intj	behold
267952	E70136	advb	there
267953	E70006	art	the
267954	E70182	subs.f.pl.a	woman
267955	E70299	verb.qal.ptca.u.f.pl.a	sit
267956	E70948	verb.piel.ptca.u.f.pl.a	weep
267957	E70005	prep	[object marker]
267958	E70006	art	the
267959	E76203	nmpr.m.sg.a	Tammuz
267960	E70008	conj	and
267961	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
267962	E70043	prep	to
267963	E70220	inrg	[interrogative]
267964	E70022	verb.qal.perf.p2.m.sg	[you]+ see
267965	E70235	subs.m.sg.c	son
267966	E70090	subs.m.sg.a	human, mankind
267967	E70331	advb.m.sg.a	duration
267968	E70243	verb.qal.impf.p2.m.sg	[you]+ return
267969	E70022	verb.qal.impf.p2.m.sg	[you]+ see
267970	E71638	subs.f.pl.a	abomination
267971	E70064	adjv.f.pl.a	great
267972	E70038	prep	from
267973	E70111	prde.u.pl	these
267974	E70008	conj	and
267975	E70172	verb.hif.wayq.p3.m.sg	[he]+ come
267976	E70005	prep＊.prs.p1.u.sg	[object marker] +[me]
267977	E70043	prep	to
267978	E71086	subs.u.sg.c	court
267979	E70386	subs.m.sg.c	house
267980	E70113	nmpr.m.sg.a	YHWH
267981	E70006	art	the
267982	E74710	adjv.f.sg.a	inner
267983	E70008	conj	and
267984	E70099	intj	behold
267985	E70280	subs.m.sg.c	opening
267986	E74134	subs.m.sg.c	palace
267987	E70113	nmpr.m.sg.a	YHWH
267988	E70026	prep.m.sg.c	interval
267989	E70006	art	the
267990	E74693	subs.m.sg.a	porch
267991	E70008	conj	and
267992	E70026	prep.m.sg.c	interval
267993	E70006	art	the
267994	E70449	subs.m.sg.a	altar
267995	E70092	prep	as
267996	E70364	subs.m.pl.a	twenty
267997	E70008	conj	and
267998	E70345	subs.f.sg.a	five
267999	E70186	subs.m.sg.a	man
268000	E71775	subs.m.pl.a＊.prs.p3.m.pl	+[their] back(wards)
268001	E70043	prep	to
268002	E74134	subs.m.sg.c	palace
268003	E70113	nmpr.m.sg.a	YHWH
268004	E70008	conj	and
268005	E70015	subs.m.pl.a＊.prs.p3.m.pl	+[their] face
268006	E70134	subs.m.sg.a	front
268007	E70008	conj	and
268008	E70366	prps.p3.m.pl	they
268009	E70826	verb.hsht.impf.p2.m.pl	[you]+ bow down
268010	E70134	subs.m.sg.a	front
268011	E70028	prep	to
268012	E70006	art	the
268013	E70765	subs.u.sg.a	sun
268014	E70008	conj	and
268015	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268016	E70043	prep	to
268017	E70220	inrg	[interrogative]
268018	E70022	verb.qal.perf.p2.m.sg	[you]+ see
268019	E70235	subs.m.sg.c	son
268020	E70090	subs.m.sg.a	human, mankind
268021	E70220	inrg	[interrogative]
268022	E70434	verb.nif.perf.p3.m.sg	[he]+ be slight
268023	E70028	prep	to
268024	E70386	subs.m.sg.c	house
268025	E71222	nmpr.u.sg.a	Judah
268026	E70038	prep	from
268027	E70036	verb.qal.infc.u.u.u.a	make
268028	E70005	prep	[object marker]
268029	E70006	art	the
268030	E71638	subs.f.pl.a	abomination
268031	E70037	conj	[relative]
268032	E70036	verb.qal.perf.p3.u.pl	[they]+ make
268033	E70888	advb	here
268034	E70023	conj	that
268035	E70084	verb.qal.perf.p3.u.pl	[they]+ be full
268036	E70005	prep	[object marker]
268037	E70006	art	the
268038	E70009	subs.u.sg.a	earth
268039	E70381	subs.m.sg.a	violence
268040	E70008	conj	and
268041	E70243	verb.qal.wayq.p3.m.pl	[they]+ return
268042	E70028	prep	to
268043	E73247	verb.hif.infc.u.u.u.a＊.prs.p1.u.sg	be discontent +[me]
268044	E70008	conj	and
268045	E70099	intj＊.prs.p3.m.pl	behold +[them]
268046	E70250	verb.qal.ptca.u.m.pl.a	send
268047	E70005	prep	[object marker]
268048	E70006	art	the
268049	E72873	subs.f.sg.a	shoot
268050	E70043	prep	to
268051	E70128	subs.m.sg.a＊.prs.p3.m.pl	+[their] nose
268052	E70008	conj	and
268053	E70203	advb	even
268054	E70397	prps.p1.u.sg	i
268055	E70036	verb.qal.impf.p1.u.sg	[I]+ make
268056	E70001	prep	in
268057	E71181	subs.f.sg.a	heat
268058	E70118	nega	not
268059	E71656	verb.qal.impf.p3.f.sg	[she]+ pity
268060	E70200	subs.f.sg.a＊.prs.p1.u.sg	+[my] eye
268061	E70008	conj	and
268062	E70118	nega	not
268063	E71838	verb.qal.impf.p1.u.sg	[I]+ have compassion
268064	E70008	conj	and
268065	E70027	verb.qal.perf.p3.u.pl	[they]+ call
268066	E70001	prep	in
268067	E70924	subs.f.du.a	ear
268068	E70212	subs.m.sg.a	sound
268069	E70064	adjv.m.sg.a	great
268070	E70008	conj	and
268071	E70118	nega	not
268072	E70211	verb.qal.impf.p1.u.sg	[I]+ hear
268073	E70005	prep＊.prs.p3.m.pl	[object marker] +[them]
268074	E70008	conj	and
268075	E70027	verb.qal.wayq.p3.m.sg	[he]+ call
268076	E70001	prep	in
268077	E70924	subs.f.du.a	ear
268078	E70212	subs.m.sg.a	sound
268079	E70064	adjv.m.sg.a	great
268080	E70028	prep	to
268081	E70020	verb.qal.infc.u.u.u.a	say
268082	E70630	verb.piel.impv.p2.m.pl	[you]+ approach
268083	E72777	subs.f.pl.c	commission
268084	E70006	art	the
268085	E70302	subs.f.sg.a	town
268086	E70008	conj	and
268087	E70186	subs.m.sg.a	man
268088	E71045	subs.m.sg.c	tool
268089	E76204	subs.m.sg.a＊.prs.p3.m.sg	+[his] destruction
268090	E70001	prep	in
268091	E70251	subs.u.sg.a＊.prs.p3.m.sg	+[his] hand
268092	E70008	conj	and
268093	E70099	intj	behold
268094	E70350	subs.f.sg.a	six
268095	E70186	subs.m.pl.a	man
268096	E70172	verb.qal.ptca.u.m.pl.a	come
268097	E70038	prep	from
268098	E70260	subs.u.sg.c	way
268099	E70870	subs.m.sg.c	gate
268100	E70006	art	the
268101	E70728	subs.m.sg.a	upper
268102	E70037	conj	[relative]
268103	E70860	verb.hof.ptcp.u.m.sg.a	turn
268104	E70666	subs.f.sg.a	north
268105	E70008	conj	and
268106	E70186	subs.m.sg.a	man
268107	E71045	subs.m.sg.c	tool
268108	E76205	subs.m.sg.a＊.prs.p3.m.sg	+[his] shattering
268109	E70001	prep	in
268110	E70251	subs.u.sg.a＊.prs.p3.m.sg	+[his] hand
268111	E70008	conj	and
268112	E70186	subs.m.sg.a	man
268113	E70033	subs.u.sg.a	one
268114	E70001	prep	in
268115	E70035	subs.m.sg.a＊.prs.p3.m.pl	+[their] midst
268116	E76206	adjv.m.sg.a	clad
268117	E70169	subs.m.pl.a	linen, part, stave
268118	E70008	conj	and
268119	E76207	subs.f.sg.c	writing-case
268120	E70006	art	the
268121	E73952	subs.m.sg.a	scribe
268122	E70001	prep	in
268123	E71500	subs.m.du.a＊.prs.p3.m.sg	+[his] hips
268124	E70008	conj	and
268125	E70172	verb.qal.wayq.p3.m.pl	[they]+ come
268126	E70008	conj	and
268127	E70841	verb.qal.wayq.p3.m.pl	[they]+ stand
268128	E71537	prep.u.sg.c	side
268129	E70449	subs.m.sg.c	altar
268130	E70006	art	the
268131	E70321	subs.f.sg.a	bronze
268132	E70008	conj	and
268133	E71271	subs.u.sg.c	weight
268134	E70004	subs.m.pl.c	god [pl.]
268135	E71341	nmpr.u.sg.a	Israel
268136	E70123	verb.nif.perf.p3.m.sg	[he]+ ascend
268137	E70038	prep	from
268138	E70014	prep	upon
268139	E70006	art	the
268140	E70256	subs.m.sg.a	cherub
268141	E70037	conj	[relative]
268142	E70010	verb.qal.perf.p3.m.sg	[he]+ be
268143	E70014	prep＊.prs.p3.m.sg	upon +[him]
268144	E70043	prep	to
268145	E74170	subs.m.sg.c	podium
268146	E70006	art	the
268147	E70386	subs.m.sg.a	house
268148	E70008	conj	and
268149	E70027	verb.qal.wayq.p3.m.sg	[he]+ call
268150	E70043	prep	to
268151	E70006	art	the
268152	E70186	subs.m.sg.a	man
268153	E70006	conj	the
268154	E76206	adjv.m.sg.a	clad
268155	E70006	art	the
268156	E70169	subs.m.pl.a	linen, part, stave
268157	E70037	conj	[relative]
268158	E76207	subs.f.sg.c	writing-case
268159	E70006	art	the
268160	E73952	subs.m.sg.a	scribe
268161	E70001	prep	in
268162	E71500	subs.m.du.a＊.prs.p3.m.sg	+[his] hips
268163	E70008	conj	and
268164	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268165	E70113	nmpr.m.sg.a	YHWH
268166	E70043	prep＊.prs.p3.m.sg	to +[him]
268167	E70422	verb.qal.impv.p2.m.sg	[you]+ pass
268168	E70001	prep	in
268169	E70035	subs.m.sg.c	midst
268170	E70006	art	the
268171	E70302	subs.f.sg.a	town
268172	E70001	prep	in
268173	E70035	subs.m.sg.c	midst
268174	E73551	nmpr.u.sg.a	Jerusalem
268175	E70008	conj	and
268176	E74313	verb.hif.perf.p2.m.sg	[you]+ mark
268177	E76208	subs.m.sg.a	mark
268178	E70014	prep	upon
268179	E72342	subs.m.pl.c	forehead
268180	E70006	art	the
268181	E70186	subs.m.pl.a	man
268182	E70006	conj	the
268183	E71846	verb.nif.ptca.u.m.pl.a	gasp
268184	E70008	conj	and
268185	E70006	conj	the
268186	E76162	verb.nif.ptca.u.m.pl.a	sigh
268187	E70014	prep	upon
268188	E70078	subs.m.sg.c	whole
268189	E70006	art	the
268190	E71638	subs.f.pl.a	abomination
268191	E70006	conj	the
268192	E70036	verb.nif.ptca.u.f.pl.a	make
268193	E70001	prep	in
268194	E70035	subs.m.sg.a＊.prs.p3.f.sg	+[her] midst
268195	E70008	conj	and
268196	E70028	prep	to
268197	E70111	prde.u.pl	these
268198	E70020	verb.qal.perf.p3.m.sg	[he]+ say
268199	E70001	prep	in
268200	E70924	subs.f.du.a	ear
268201	E70422	verb.qal.impv.p2.m.pl	[you]+ pass
268202	E70001	prep	in
268203	E70006	art	the
268204	E70302	subs.f.sg.a	town
268205	E70341	prep.m.pl.a＊.prs.p3.m.sg	after +[him]
268206	E70008	conj	and
268207	E70298	verb.hif.impv.p2.m.pl	[you]+ strike
268208	E70653	nega	not
268209	E71656	verb.qal.impf.p3.f.sg	[she]+ pity
268210	E70200	subs.f.sg.a＊.prs.p2.m.pl	+[your] eye
268211	E70008	conj	and
268212	E70653	nega	not
268213	E71838	verb.qal.impf.p2.m.pl	[you]+ have compassion
268214	E70843	subs.m.sg.a	old
268215	E73475	subs.m.sg.a	young man
268216	E70008	conj	and
268217	E71021	subs.f.sg.a	virgin
268218	E70008	conj	and
268219	E71378	subs.m.sg.a	[those unable to march]
268220	E70008	conj	and
268221	E70182	subs.f.pl.a	woman
268222	E70284	verb.qal.impf.p2.m.pl	[you]+ kill
268223	E70028	prep	to
268224	E71993	subs.m.sg.a	destruction
268225	E70008	conj	and
268226	E70014	prep	upon
268227	E70078	subs.m.sg.c	whole
268228	E70186	subs.m.sg.a	man
268229	E70037	conj	[relative]
268230	E70014	prep＊.prs.p3.m.sg	upon +[him]
268231	E70006	art	the
268232	E76208	subs.m.sg.a	mark
268233	E70653	nega	not
268234	E70861	verb.qal.impf.p2.m.pl	[you]+ approach
268235	E70008	conj	and
268236	E70038	prep	from
268237	E72067	subs.m.sg.a＊.prs.p1.u.sg	+[my] sanctuary
268238	E70336	verb.hif.impf.p2.m.pl	[you]+ defile
268239	E70008	conj	and
268240	E70336	verb.hif.wayq.p3.m.pl	[they]+ defile
268241	E70001	prep	in
268242	E70006	art	the
268243	E70186	subs.m.pl.a	man
268244	E70006	art	the
268245	E70843	adjv.m.pl.a	old
268246	E70037	conj	[relative]
268247	E70028	prep	to
268248	E70015	subs.m.pl.c	face
268249	E70006	art	the
268250	E70386	subs.m.sg.a	house
268251	E70008	conj	and
268252	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268253	E70043	prep＊.prs.p3.m.pl	to +[them]
268254	E71364	verb.piel.impv.p2.m.pl	[you]+ be unclean
268255	E70005	prep	[object marker]
268256	E70006	art	the
268257	E70386	subs.m.sg.a	house
268258	E70008	conj	and
268259	E70084	verb.piel.impv.p2.m.pl	[you]+ be full
268260	E70005	prep	[object marker]
268261	E70006	art	the
268262	E71086	subs.f.pl.a	court
268263	E71375	subs.m.pl.a	pierced
268264	E70056	verb.qal.impv.p2.m.pl	[you]+ go out
268265	E70008	conj	and
268266	E70056	verb.qal.perf.p3.u.pl	[they]+ go out
268267	E70008	conj	and
268268	E70298	verb.hif.perf.p3.u.pl	[they]+ strike
268269	E70001	prep	in
268270	E70006	art	the
268271	E70302	subs.f.sg.a	town
268272	E70008	conj	and
268273	E70010	verb.qal.wayq.p3.m.sg	[he]+ be
268274	E70092	prep	as
268275	E70298	verb.hif.infc.u.u.u.a＊.prs.p3.m.pl	strike +[them]
268276	E70008	conj	and
268277	E70419	verb.nif.ptca.u.m.sg.a	remain
268278	E70397	prps.p1.u.sg	i
268279	E70008	conj	and
268280	E70175	verb.qal.wayq.p1.u.sg	[I]+ fall
268281	E70014	prep	upon
268282	E70015	subs.m.pl.a	face
268283	E70008	conj	and
268284	E71847	verb.qal.wayq.p1.u.sg	[I]+ cry
268285	E70008	conj	and
268286	E70020	verb.qal.wayq.p1.u.sg	[I]+ say
268287	E73534	intj	alas
268288	E70742	nmpr.m.sg.a	Lord
268289	E70113	nmpr.m.sg.a	YHWH
268290	E70220	inrg	[interrogative]
268291	E70380	verb.hif.ptca.u.m.sg.a	destroy
268292	E70219	prps.p2.m.sg	you
268293	E70005	prep	[object marker]
268294	E70078	subs.m.sg.c	whole
268295	E71650	subs.f.sg.c	rest
268296	E71341	nmpr.u.sg.a	Israel
268297	E70001	prep	in
268298	E70464	verb.qal.infc.u.u.u.a＊.prs.p2.m.sg	pour +[you]
268299	E70005	prep	[object marker]
268300	E71181	subs.f.sg.a＊.prs.p2.m.sg	+[your] heat
268301	E70014	prep	upon
268302	E73551	nmpr.u.sg.a	Jerusalem
268303	E70008	conj	and
268304	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268305	E70043	prep	to
268306	E70292	subs.m.sg.c	sin
268307	E70386	subs.m.sg.c	house
268308	E71341	nmpr.u.sg.a	Israel
268309	E70008	conj	and
268310	E71222	nmpr.u.sg.a	Judah
268311	E70064	adjv.m.sg.a	great
268312	E70001	prep	in
268313	E70103	subs.m.sg.a	might
268314	E70103	subs.m.sg.a	might
268315	E70008	conj	and
268316	E70084	verb.nif.wayq.p3.f.sg	[she]+ be full
268317	E70006	art	the
268318	E70009	subs.u.sg.a	earth
268319	E70285	subs.m.pl.a	blood
268320	E70008	conj	and
268321	E70006	art	the
268322	E70302	subs.f.sg.a	town
268323	E70084	verb.qal.perf.p3.f.sg	[she]+ be full
268324	E76209	subs.m.sg.a	crookedness
268325	E70023	conj	that
268326	E70020	verb.qal.perf.p3.u.pl	[they]+ say
268327	E70187	verb.qal.perf.p3.m.sg	[he]+ leave
268328	E70113	nmpr.m.sg.a	YHWH
268329	E70005	prep	[object marker]
268330	E70006	art	the
268331	E70009	subs.u.sg.a	earth
268332	E70008	conj	and
268333	E70120	nega.m.sg.c	[NEG]
268334	E70113	nmpr.m.sg.a	YHWH
268335	E70022	verb.qal.ptca.u.m.sg.a	see
268336	E70008	conj	and
268337	E70203	advb	even
268338	E70397	prps.p1.u.sg	i
268339	E70118	nega	not
268340	E71656	verb.qal.impf.p3.f.sg	[she]+ pity
268341	E70200	subs.f.sg.a＊.prs.p1.u.sg	+[my] eye
268342	E70008	conj	and
268343	E70118	nega	not
268344	E71838	verb.qal.impf.p1.u.sg	[I]+ have compassion
268345	E70260	subs.u.sg.a＊.prs.p3.m.pl	+[their] way
268346	E70001	prep	in
268347	E70145	subs.m.sg.a＊.prs.p3.m.pl	+[their] head
268348	E70068	verb.qal.perf.p1.u.sg	[I]+ give
268349	E70008	conj	and
268350	E70099	intj	behold
268351	E70006	art	the
268352	E70186	subs.m.sg.a	man
268353	E76206	adjv.m.sg.c	clad
268354	E70006	art	the
268355	E70169	subs.m.pl.a	linen, part, stave
268356	E70037	conj	[relative]
268357	E70006	art	the
268358	E76207	subs.f.sg.a	writing-case
268359	E70001	prep	in
268360	E71500	subs.m.du.a＊.prs.p3.m.sg	+[his] hips
268361	E70243	verb.hif.ptca.u.m.sg.a	return
268362	E70580	subs.m.sg.a	word
268363	E70028	prep	to
268364	E70020	verb.qal.infc.u.u.u.a	say
268365	E70036	verb.qal.perf.p1.u.sg	[I]+ make
268366	E70092	prep	as
268367	E70078	subs.m.sg.a	whole
268368	E70037	conj	[relative]
268369	E70166	verb.piel.perf.p2.m.sg＊.prs.p1.u.sg	[you]+ command +[me]
268370	E70008	conj	and
268371	E70022	verb.qal.wayq.p1.u.sg	[I]+ see
268372	E70008	conj	and
268373	E70099	intj	behold
268374	E70043	prep	to
268375	E70006	art	the
268376	E70034	subs.m.sg.a	firmament
268377	E70037	conj	[relative]
268378	E70014	prep	upon
268379	E70145	subs.m.sg.c	head
268380	E70006	art	the
268381	E70256	subs.m.pl.a	cherub
268382	E70092	prep	as
268383	E70154	subs.f.sg.c	stone
268384	E72213	subs.m.sg.a	lapis lazuli
268385	E70092	prep	as
268386	E70138	subs.m.sg.c	sight
268387	E70093	subs.f.sg.c	likeness
268388	E71588	subs.m.sg.a	seat
268389	E70022	verb.nif.perf.p3.m.sg	[he]+ see
268390	E70014	prep＊.prs.p3.m.pl	upon +[them]
268391	E70008	conj	and
268392	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268393	E70043	prep	to
268394	E70006	art	the
268395	E70186	subs.m.sg.a	man
268396	E76206	adjv.m.sg.c	clad
268397	E70006	art	the
268398	E70169	subs.m.pl.a	linen, part, stave
268399	E70008	conj	and
268400	E70020	verb.qal.wayq.p3.m.sg	[he]+ say
268401	E70172	verb.qal.impv.p2.m.sg	[you]+ come
268402	E70043	prep	to
268403	E70026	subs.m.pl.a	interval
268404	E70028	prep	to
268405	E70006	art	the
268406	E75216	subs.m.sg.a	wheel
268407	E70043	prep	to
268408	E70039	subs.m.sg.a	under part
268409	E70028	prep	to
268410	E70006	art	the
268411	E70256	subs.m.sg.a	cherub
268412	E70008	conj	and
268413	E70084	verb.piel.impv.p2.m.sg	[you]+ be full
268414	E71940	subs.m.du.a＊.prs.p2.m.sg	+[your] hollow
268415	E72612	subs.m.pl.c	charcoals
268416	E70780	subs.u.sg.a	fire
268417	E70038	prep	from
268418	E70026	subs.m.pl.a	interval
268419	E70028	prep	to
268420	E70006	art	the
268421	E70256	subs.m.pl.a	cherub
268422	E70008	conj	and
268423	E71942	verb.qal.impv.p2.m.sg	[you]+ toss
268424	E70014	prep	upon
268425	E70006	art	the
268426	E70302	subs.f.sg.a	town
268427	E70008	conj	and
268428	E70172	verb.qal.wayq.p3.m.sg	[he]+ come
268429	E70028	prep	to
268430	E70200	subs.f.du.a	eye
268431	E70008	conj	and
268432	E70006	art	the
268433	E70256	subs.m.pl.a	cherub
268434	E70841	verb.qal.ptca.u.m.pl.a	stand
268435	E70038	prep	from
268436	E70658	subs.f.sg.c	right-hand side
268437	E70028	prep	to
268438	E70006	art	the
268439	E70386	subs.m.sg.a	house
268440	E70001	prep	in
268441	E70172	verb.qal.infc.u.u.u.a＊.prs.p3.m.sg	come +[him]
268442	E70006	art	the
268443	E70186	subs.m.sg.a	man
268444	E70008	conj	and
268445	E70006	art	the
268446	E70468	subs.m.sg.a	cloud
268447	E70084	verb.qal.perf.p3.m.sg	[he]+ be full
268448	E70005	prep	[object marker]
268449	E70006	art	the
268450	E71086	subs.u.sg.a	court
268451	E70006	art	the
268452	E74710	adjv.f.sg.a	inner
268453	E70008	conj	and
268454	E70413	verb.qal.wayq.p3.m.sg	[he]+ be high
268455	E71271	subs.u.sg.c	weight
268456	E70113	nmpr.m.sg.a	YHWH
268457	E70038	prep	from
268458	E70014	prep	upon
268459	E70006	art	the
268460	E70256	subs.m.sg.a	cherub
268461	E70014	prep	upon
268462	E74170	subs.m.sg.c	podium
268463	E70006	art	the
268464	E70386	subs.m.sg.a	house
268465	E70008	conj	and
268466	E70084	verb.nif.wayq.p3.m.sg	[he]+ be full
268467	E70006	art	the
268468	E70386	subs.m.sg.a	house
268469	E70005	prep	[object marker]
268470	E70006	art	the
268471	E70468	subs.m.sg.a	cloud
268472	E70008	conj	and
268473	E70006	art	the
268474	E71086	subs.u.sg.a	court
268475	E70084	verb.qal.perf.p3.f.sg	[she]+ be full
268476	E70005	prep	[object marker]
268477	E74575	subs.f.sg.c	brightness
268478	E71271	subs.u.sg.c	weight
268479	E70113	nmpr.m.sg.a	YHWH
268480	E70008	conj	and
268481	E70212	subs.m.sg.c	sound
268482	E70080	subs.f.du.c	wing
268483	E70006	art	the
268484	E70256	subs.m.pl.a	cherub
268485	E70211	verb.nif.perf.p3.m.sg	[he]+ hear
268486	E70242	prep	unto
268487	E70006	art	the
268488	E71086	subs.u.sg.a	court
268489	E70006	art	the
268490	E74714	adjv.f.sg.a	external
268491	E70092	prep	as
268492	E70212	subs.m.sg.c	sound
268493	E70727	subs.m.sg.c	god
268494	E70805	nmpr.m.sg.a	Almighty
268495	E70001	prep	in
268496	E70447	verb.piel.infc.u.u.u.a＊.prs.p3.m.sg	speak +[him]
268497	E70008	conj	and
268498	E70010	verb.qal.wayq.p3.m.sg	[he]+ be
268499	E70001	prep	in
268500	E70166	verb.piel.infc.u.u.u.a＊.prs.p3.m.sg	command +[him]
268501	E70005	prep	[object marker]
268502	E70006	art	the
268503	E70186	subs.m.sg.a	man
268504	E76206	adjv.m.sg.c	clad
268505	E70006	art	the
268506	E70169	subs.m.pl.a	linen, part, stave
268507	E70028	prep	to
268508	E70020	verb.qal.infc.u.u.u.a	say
268509	E70163	verb.qal.impv.p2.m.sg	[you]+ take
268510	E70780	subs.u.sg.a	fire
268511	E70038	prep	from
268512	E70026	subs.m.pl.a	interval
268513	E70028	prep	to
268514	E70006	art	the
268515	E75216	subs.m.sg.a	wheel
268516	E70038	prep	from
268517	E70026	subs.m.pl.a	interval
268518	E70028	prep	to
268519	E70006	art	the
268520	E70256	subs.m.pl.a	cherub
268521	E70008	conj	and
268522	E70172	verb.qal.wayq.p3.m.sg	[he]+ come
268523	E70008	conj	and
268524	E70841	verb.qal.wayq.p3.m.sg	[he]+ stand
268525	E71537	prep.u.sg.c	side
268526	E70006	art	the
268527	E72029	subs.m.sg.a	wheel
268528	E70008	conj	and
268529	E70250	verb.qal.wayq.p3.m.sg	[he]+ send
268530	E70006	art	the
268531	E70256	subs.m.sg.a	cherub
268532	E70005	prep	[object marker]
268533	E70251	subs.u.sg.a＊.prs.p3.m.sg	+[his] hand
268534	E70038	prep	from
268535	E70026	subs.m.pl.a	interval
268536	E70028	prep	to
268537	E70006	art	the
268538	E70256	subs.m.pl.a	cherub
268539	E70043	prep	to
268540	E70006	art	the
268541	E70780	subs.u.sg.a	fire
268542	E70037	conj	[relative]
268543	E70026	prep.m.pl.c	interval
268544	E70006	art	the
