50	1	2	19	And out of〈H4480＝〉 the ground〈H127＝〉 the LORD〈H3068＝〉 God〈H430＝〉 formed〈H3335＝〉 every〈H3605＝〉 beast〈H2416＝〉 of the field,〈H7704＝〉 and every〈H3605＝〉 fowl〈H5775＝〉 of the air;〈H8064＝〉 and brought〈H935＝〉 <i>them</i> unto〈H413＝〉 Adam〈H121＝〉 to see〈H7200＝〉 what〈H4100＝〉 he would call〈H7121＝〉 them: and whatsoever〈H3605＝〉 〈H834＝〉 Adam〈H121＝〉 called〈H7121＝〉 every living〈H2416＝〉 creature,〈H5315＝〉 that〈H1931＝〉 <i>was</i> the name〈H8034＝〉 thereof.
51	1	2	20	And Adam〈H121＝〉 gave〈H7121＝〉 names〈H8034＝〉 to all〈H3605＝〉 cattle,〈H929＝〉 and to the fowl〈H5775＝〉 of the air,〈H8064＝〉 and to every〈H3605＝〉 beast〈H2416＝〉 of the field;〈H7704＝〉 but for Adam〈H121＝〉 there was not〈H3808＝〉 found〈H4672＝〉 an help〈H5828＝〉 meet for him.〈H5048＝〉
52	1	2	21	And the LORD〈H3068＝〉 God〈H430＝〉 caused a deep sleep〈H8639＝〉 to fall〈H5307＝〉 upon〈H5921＝〉 Adam,〈H121＝〉 and he slept:〈H3462＝〉 and he took〈H3947＝〉 one〈H259＝〉 of his ribs,〈H4480＝〉 〈H6763＝〉 and closed up〈H5462＝〉 the flesh〈H1320＝〉 instead〈H8478＝〉 thereof;
53	1	2	22	And<sup>(</sup>〈H853＝〉<sup>)</sup> the rib,〈H6763＝〉 which〈H834＝〉 the LORD〈H3068＝〉 God〈H430＝〉 had taken〈H3947＝〉 from〈H4480＝〉 man,〈H120＝〉 made〈H1129＝〉 he a woman,〈H802＝〉 and brought〈H935＝〉 her unto〈H413＝〉 the man.〈H120＝〉
54	1	2	23	And Adam〈H121＝〉 said,〈H559＝〉 This〈H2063＝〉 <i>is</i> now〈H6471＝〉 bone〈H6106＝〉 of my bones,〈H4480＝〉 〈H6106＝〉 and flesh〈H1320＝〉 of my flesh:〈H4480＝〉 〈H1320＝〉 she〈H2063＝〉 shall be called〈H7121＝〉 Woman,〈H802＝〉 because〈H3588＝〉 she〈H2063＝〉 was taken〈H3947＝〉 out of Man.〈H4480＝〉 〈H376＝〉
55	1	2	24	Therefore〈H5921＝〉 〈H3651＝〉 shall a man〈H376＝〉 leave〈H5800＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> his father〈H1＝〉 and his mother,〈H517＝〉 and shall cleave〈H1692＝〉 unto his wife:〈H802＝〉 and they shall be〈H1961＝〉 one〈H259＝〉 flesh.〈H1320＝〉
56	1	2	25	And they were〈H1961＝〉 both〈H8147＝〉 naked,〈H6174＝〉 the man〈H120＝〉 and his wife,〈H802＝〉 and were not〈H3808＝〉 ashamed.〈H954＝〉
57	1	3	1	Now the serpent〈H5175＝〉 was〈H1961＝〉 more subtil〈H6175＝〉 than any〈H4480＝〉 〈H3605＝〉 beast〈H2416＝〉 of the field〈H7704＝〉 which〈H834＝〉 the LORD〈H3068＝〉 God〈H430＝〉 had made.〈H6213＝〉 And he said〈H559＝〉 unto〈H413＝〉 the woman,〈H802＝〉 Yea,〈H637＝〉 〈H3588＝〉 hath God〈H430＝〉 said,〈H559＝〉 Ye shall not〈H3808＝〉 eat〈H398＝〉 of every〈H4480＝〉 〈H3605＝〉 tree〈H6086＝〉 of the garden?〈H1588＝〉
58	1	3	2	And the woman〈H802＝〉 said〈H559＝〉 unto〈H413＝〉 the serpent,〈H5175＝〉 We may eat〈H398＝〉 of the fruit〈H4480＝〉 〈H6529＝〉 of the trees〈H6086＝〉 of the garden:〈H1588＝〉
59	1	3	3	But of the fruit〈H4480＝〉 〈H6529＝〉 of the tree〈H6086＝〉 which〈H834＝〉 <i>is</i> in the midst〈H8432＝〉 of the garden,〈H1588＝〉 God〈H430＝〉 hath said,〈H559＝〉 Ye shall not〈H3808＝〉 eat〈H398＝〉 of〈H4480＝〉 it, neither〈H3808＝〉 shall ye touch〈H5060＝〉 it, lest〈H6435＝〉 ye die.〈H4191＝〉
60	1	3	4	And the serpent〈H5175＝〉 said〈H559＝〉 unto〈H413＝〉 the woman,〈H802＝〉 Ye shall not〈H3808＝〉 surely die:〈H4191＝〉 〈H4191＝〉
61	1	3	5	For〈H3588＝〉 God〈H430＝〉 doth know〈H3045＝〉 that〈H3588＝〉 in the day〈H3117＝〉 ye eat〈H398＝〉 thereof,〈H4480＝〉 then your eyes〈H5869＝〉 shall be opened,〈H6491＝〉 and ye shall be〈H1961＝〉 as gods,〈H430＝〉 knowing〈H3045＝〉 good〈H2896＝〉 and evil.〈H7451＝〉
62	1	3	6	And when the woman〈H802＝〉 saw〈H7200＝〉 that〈H3588＝〉 the tree〈H6086＝〉 <i>was</i> good〈H2896＝〉 for food,〈H3978＝〉 and that〈H3588＝〉 it〈H1931＝〉 <i>was</i> pleasant〈H8378＝〉 to the eyes,〈H5869＝〉 and a tree〈H6086＝〉 to be desired〈H2530＝〉 to make <i>one</i> wise,〈H7919＝〉 she took〈H3947＝〉 of the fruit〈H4480＝〉 〈H6529＝〉 thereof, and did eat,〈H398＝〉 and gave〈H5414＝〉 also〈H1571＝〉 unto her husband〈H376＝〉 with〈H5973＝〉 her; and he did eat.〈H398＝〉
63	1	3	7	And the eyes〈H5869＝〉 of them both〈H8147＝〉 were opened,〈H6491＝〉 and they knew〈H3045＝〉 that〈H3588＝〉 they〈H1992＝〉 <i>were</i> naked;〈H5903＝〉 and they sewed〈H8609＝〉 fig〈H8384＝〉 leaves〈H5929＝〉 together, and made〈H6213＝〉 themselves aprons.〈H2290＝〉
64	1	3	8	And they heard〈H8085＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the voice〈H6963＝〉 of the LORD〈H3068＝〉 God〈H430＝〉 walking〈H1980＝〉 in the garden〈H1588＝〉 in the cool〈H7307＝〉 of the day:〈H3117＝〉 and Adam〈H121＝〉 and his wife〈H802＝〉 hid themselves〈H2244＝〉 from the presence〈H4480＝〉 〈H6440＝〉 of the LORD〈H3068＝〉 God〈H430＝〉 amongst〈H8432＝〉 the trees〈H6086＝〉 of the garden.〈H1588＝〉
65	1	3	9	And the LORD〈H3068＝〉 God〈H430＝〉 called〈H7121＝〉 unto〈H413＝〉 Adam,〈H121＝〉 and said〈H559＝〉 unto him, Where〈H335＝〉 <i>art</i> thou?
66	1	3	10	And he said,〈H559＝〉 I heard〈H8085＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> thy voice〈H6963＝〉 in the garden,〈H1588＝〉 and I was afraid,〈H3372＝〉 because〈H3588＝〉 I〈H595＝〉 <i>was</i> naked;〈H5903＝〉 and I hid myself.〈H2244＝〉
