072892	〔44｜13｜4〕	τε
072893	〔44｜13｜4〕	ἀπέπλευσαν
072894	〔44｜13｜4〕	εἰς
072895	〔44｜13｜4〕	Κύπρον
072896	〔44｜13｜5〕	καὶ
072897	〔44｜13｜5〕	γενόμενοι
072898	〔44｜13｜5〕	ἐν
072899	〔44｜13｜5〕	Σαλαμῖνι
072900	〔44｜13｜5〕	κατήγγελλον
072901	〔44｜13｜5〕	τὸν
072902	〔44｜13｜5〕	λόγον
072903	〔44｜13｜5〕	τοῦ
072904	〔44｜13｜5〕	Θεοῦ
072905	〔44｜13｜5〕	ἐν
072906	〔44｜13｜5〕	ταῖς
072907	〔44｜13｜5〕	συναγωγαῖς
072908	〔44｜13｜5〕	τῶν
072909	〔44｜13｜5〕	Ἰουδαίων
072910	〔44｜13｜5〕	εἶχον
072911	〔44｜13｜5〕	δὲ
072912	〔44｜13｜5〕	καὶ
072913	〔44｜13｜5〕	Ἰωάννην
072914	〔44｜13｜5〕	ὑπηρέτην
072915	〔44｜13｜6〕	Διελθόντες
072916	〔44｜13｜6〕	δὲ
072917	〔44｜13｜6〕	ὅλην
072918	〔44｜13｜6〕	τὴν
072919	〔44｜13｜6〕	νῆσον
072920	〔44｜13｜6〕	ἄχρι
072921	〔44｜13｜6〕	Πάφου
072922	〔44｜13｜6〕	εὗρον
072923	〔44｜13｜6〕	ἄνδρα
072924	〔44｜13｜6〕	τινὰ
072925	〔44｜13｜6〕	μάγον
072926	〔44｜13｜6〕	ψευδοπροφήτην
072927	〔44｜13｜6〕	Ἰουδαῖον
072928	〔44｜13｜6〕	ᾧ
072929	〔44｜13｜6〕	ὄνομα
072930	〔44｜13｜6〕	Βαριησοῦ
072931	〔44｜13｜7〕	ὃς
072932	〔44｜13｜7〕	ἦν
072933	〔44｜13｜7〕	σὺν
072934	〔44｜13｜7〕	τῷ
072935	〔44｜13｜7〕	ἀνθυπάτῳ
072936	〔44｜13｜7〕	Σεργίῳ
072937	〔44｜13｜7〕	Παύλῳ
072938	〔44｜13｜7〕	ἀνδρὶ
072939	〔44｜13｜7〕	συνετῷ
072940	〔44｜13｜7〕	οὗτος
072941	〔44｜13｜7〕	προσκαλεσάμενος
072942	〔44｜13｜7〕	Βαρνάβαν
072943	〔44｜13｜7〕	καὶ
072944	〔44｜13｜7〕	Σαῦλον
072945	〔44｜13｜7〕	ἐπεζήτησεν
072946	〔44｜13｜7〕	ἀκοῦσαι
072947	〔44｜13｜7〕	τὸν
072948	〔44｜13｜7〕	λόγον
072949	〔44｜13｜7〕	τοῦ
072950	〔44｜13｜7〕	Θεοῦ
072951	〔44｜13｜8〕	ἀνθίστατο
072952	〔44｜13｜8〕	δὲ
072953	〔44｜13｜8〕	αὐτοῖς
072954	〔44｜13｜8〕	Ἐλύμας
072955	〔44｜13｜8〕	ὁ
072956	〔44｜13｜8〕	μάγος
072957	〔44｜13｜8〕	οὕτως
072958	〔44｜13｜8〕	γὰρ
072959	〔44｜13｜8〕	μεθερμηνεύεται
072960	〔44｜13｜8〕	τὸ
072961	〔44｜13｜8〕	ὄνομα
072962	〔44｜13｜8〕	αὐτοῦ
072963	〔44｜13｜8〕	ζητῶν
072964	〔44｜13｜8〕	διαστρέψαι
072965	〔44｜13｜8〕	τὸν
072966	〔44｜13｜8〕	ἀνθύπατον
072967	〔44｜13｜8〕	ἀπὸ
072968	〔44｜13｜8〕	τῆς
072969	〔44｜13｜8〕	πίστεως
072970	〔44｜13｜9〕	Σαῦλος
072971	〔44｜13｜9〕	δέ
072972	〔44｜13｜9〕	ὁ
072973	〔44｜13｜9〕	καὶ
072974	〔44｜13｜9〕	Παῦλος
072975	〔44｜13｜9〕	πλησθεὶς
072976	〔44｜13｜9〕	Πνεύματος
072977	〔44｜13｜9〕	Ἁγίου
072978	〔44｜13｜9〕	ἀτενίσας
072979	〔44｜13｜9〕	εἰς
072980	〔44｜13｜9〕	αὐτὸν
072981	〔44｜13｜10〕	εἶπεν
072982	〔44｜13｜10〕	Ὦ
072983	〔44｜13｜10〕	πλήρης
072984	〔44｜13｜10〕	παντὸς
072985	〔44｜13｜10〕	δόλου
072986	〔44｜13｜10〕	καὶ
072987	〔44｜13｜10〕	πάσης
072988	〔44｜13｜10〕	ῥᾳδιουργίας
072989	〔44｜13｜10〕	υἱὲ
072990	〔44｜13｜10〕	διαβόλου
072991	〔44｜13｜10〕	ἐχθρὲ
072992	〔44｜13｜10〕	πάσης
072993	〔44｜13｜10〕	δικαιοσύνης
072994	〔44｜13｜10〕	οὐ
072995	〔44｜13｜10〕	παύσῃ
072996	〔44｜13｜10〕	διαστρέφων
072997	〔44｜13｜10〕	τὰς
072998	〔44｜13｜10〕	ὁδοὺς
072999	〔44｜13｜10〕	τοῦ
073000	〔44｜13｜10〕	Κυρίου
073001	〔44｜13｜10〕	τὰς
073002	〔44｜13｜10〕	εὐθείας
073003	〔44｜13｜11〕	καὶ
073004	〔44｜13｜11〕	νῦν
073005	〔44｜13｜11〕	ἰδοὺ
073006	〔44｜13｜11〕	χεὶρ
073007	〔44｜13｜11〕	Κυρίου
073008	〔44｜13｜11〕	ἐπὶ
073009	〔44｜13｜11〕	σέ
073010	〔44｜13｜11〕	καὶ
073011	〔44｜13｜11〕	ἔσῃ
073012	〔44｜13｜11〕	τυφλὸς
073013	〔44｜13｜11〕	μὴ
073014	〔44｜13｜11〕	βλέπων
073015	〔44｜13｜11〕	τὸν
073016	〔44｜13｜11〕	ἥλιον
073017	〔44｜13｜11〕	ἄχρι
073018	〔44｜13｜11〕	καιροῦ
073019	〔44｜13｜11〕	παραχρῆμα
073020	〔44｜13｜11〕	δὲ
073021	〔44｜13｜11〕	ἔπεσεν
073022	〔44｜13｜11〕	ἐπ᾽
073023	〔44｜13｜11〕	αὐτὸν
073024	〔44｜13｜11〕	ἀχλὺς
073025	〔44｜13｜11〕	καὶ
073026	〔44｜13｜11〕	σκότος
073027	〔44｜13｜11〕	καὶ
073028	〔44｜13｜11〕	περιάγων
073029	〔44｜13｜11〕	ἐζήτει
073030	〔44｜13｜11〕	χειραγωγούς
073031	〔44｜13｜12〕	Τότε
073032	〔44｜13｜12〕	ἰδὼν
073033	〔44｜13｜12〕	ὁ
073034	〔44｜13｜12〕	ἀνθύπατος
073035	〔44｜13｜12〕	τὸ
073036	〔44｜13｜12〕	γεγονὸς
073037	〔44｜13｜12〕	ἐπίστευσεν
073038	〔44｜13｜12〕	ἐκπλησσόμενος
073039	〔44｜13｜12〕	ἐπὶ
073040	〔44｜13｜12〕	τῇ
073041	〔44｜13｜12〕	διδαχῇ
073042	〔44｜13｜12〕	τοῦ
073043	〔44｜13｜12〕	Κυρίου
073044	〔44｜13｜13〕	Ἀναχθέντες
073045	〔44｜13｜13〕	δὲ
073046	〔44｜13｜13〕	ἀπὸ
073047	〔44｜13｜13〕	τῆς
073048	〔44｜13｜13〕	Πάφου
073049	〔44｜13｜13〕	οἱ
073050	〔44｜13｜13〕	περὶ
073051	〔44｜13｜13〕	Παῦλον
073052	〔44｜13｜13〕	ἦλθον
073053	〔44｜13｜13〕	εἰς
073054	〔44｜13｜13〕	Πέργην
073055	〔44｜13｜13〕	τῆς
073056	〔44｜13｜13〕	Παμφυλίας
073057	〔44｜13｜13〕	Ἰωάννης
073058	〔44｜13｜13〕	δὲ
073059	〔44｜13｜13〕	ἀποχωρήσας
073060	〔44｜13｜13〕	ἀπ᾽
073061	〔44｜13｜13〕	αὐτῶν
073062	〔44｜13｜13〕	ὑπέστρεψεν
073063	〔44｜13｜13〕	εἰς
073064	〔44｜13｜13〕	Ἱεροσόλυμα
073065	〔44｜13｜14〕	Αὐτοὶ
073066	〔44｜13｜14〕	δὲ
073067	〔44｜13｜14〕	διελθόντες
073068	〔44｜13｜14〕	ἀπὸ
073069	〔44｜13｜14〕	τῆς
073070	〔44｜13｜14〕	Πέργης
073071	〔44｜13｜14〕	παρεγένοντο
073072	〔44｜13｜14〕	εἰς
073073	〔44｜13｜14〕	Ἀντιόχειαν
073074	〔44｜13｜14〕	τὴν
073075	〔44｜13｜14〕	Πισιδίαν
073076	〔44｜13｜14〕	καὶ
073077	〔44｜13｜14〕	εἰσελθόντες
073078	〔44｜13｜14〕	εἰς
073079	〔44｜13｜14〕	τὴν
073080	〔44｜13｜14〕	συναγωγὴν
073081	〔44｜13｜14〕	τῇ
073082	〔44｜13｜14〕	ἡμέρᾳ
073083	〔44｜13｜14〕	τῶν
073084	〔44｜13｜14〕	σαββάτων
073085	〔44｜13｜14〕	ἐκάθισαν
073086	〔44｜13｜15〕	μετὰ
073087	〔44｜13｜15〕	δὲ
073088	〔44｜13｜15〕	τὴν
073089	〔44｜13｜15〕	ἀνάγνωσιν
073090	〔44｜13｜15〕	τοῦ
073091	〔44｜13｜15〕	νόμου
073092	〔44｜13｜15〕	καὶ
073093	〔44｜13｜15〕	τῶν
073094	〔44｜13｜15〕	προφητῶν
073095	〔44｜13｜15〕	ἀπέστειλαν
073096	〔44｜13｜15〕	οἱ
073097	〔44｜13｜15〕	ἀρχισυνάγωγοι
073098	〔44｜13｜15〕	πρὸς
073099	〔44｜13｜15〕	αὐτοὺς
073100	〔44｜13｜15〕	λέγοντες
073101	〔44｜13｜15〕	Ἄνδρες
073102	〔44｜13｜15〕	ἀδελφοί
073103	〔44｜13｜15〕	εἴ
073104	〔44｜13｜15〕	τίς
073105	〔44｜13｜15〕	ἐστιν
073106	〔44｜13｜15〕	ἐν
073107	〔44｜13｜15〕	ὑμῖν
073108	〔44｜13｜15〕	λόγος
073109	〔44｜13｜15〕	παρακλήσεως
073110	〔44｜13｜15〕	πρὸς
073111	〔44｜13｜15〕	τὸν
073112	〔44｜13｜15〕	λαόν
073113	〔44｜13｜15〕	λέγετε
073114	〔44｜13｜16〕	Ἀναστὰς
073115	〔44｜13｜16〕	δὲ
073116	〔44｜13｜16〕	Παῦλος
073117	〔44｜13｜16〕	καὶ
073118	〔44｜13｜16〕	κατασείσας
073119	〔44｜13｜16〕	τῇ
073120	〔44｜13｜16〕	χειρὶ
073121	〔44｜13｜16〕	εἶπεν
073122	〔44｜13｜16〕	Ἄνδρες
073123	〔44｜13｜16〕	Ἰσραηλῖται
073124	〔44｜13｜16〕	καὶ
073125	〔44｜13｜16〕	οἱ
073126	〔44｜13｜16〕	φοβούμενοι
073127	〔44｜13｜16〕	τὸν
073128	〔44｜13｜16〕	Θεόν
073129	〔44｜13｜16〕	ἀκούσατε
073130	〔44｜13｜17〕	ὁ
073131	〔44｜13｜17〕	Θεὸς
073132	〔44｜13｜17〕	τοῦ
073133	〔44｜13｜17〕	λαοῦ
073134	〔44｜13｜17〕	τούτου
073135	〔44｜13｜17〕	Ἰσραὴλ
073136	〔44｜13｜17〕	ἐξελέξατο
073137	〔44｜13｜17〕	τοὺς
073138	〔44｜13｜17〕	πατέρας
073139	〔44｜13｜17〕	ἡμῶν
073140	〔44｜13｜17〕	καὶ
073141	〔44｜13｜17〕	τὸν
073142	〔44｜13｜17〕	λαὸν
073143	〔44｜13｜17〕	ὕψωσεν
073144	〔44｜13｜17〕	ἐν
073145	〔44｜13｜17〕	τῇ
073146	〔44｜13｜17〕	παροικίᾳ
073147	〔44｜13｜17〕	ἐν
073148	〔44｜13｜17〕	γῇ
073149	〔44｜13｜17〕	Αἰγύπτου
073150	〔44｜13｜17〕	καὶ
073151	〔44｜13｜17〕	μετὰ
073152	〔44｜13｜17〕	βραχίονος
073153	〔44｜13｜17〕	ὑψηλοῦ
073154	〔44｜13｜17〕	ἐξήγαγεν
073155	〔44｜13｜17〕	αὐτοὺς
073156	〔44｜13｜17〕	ἐξ
073157	〔44｜13｜17〕	αὐτῆς
073158	〔44｜13｜18〕	καί
073159	〔44｜13｜18〕	ὡς
073160	〔44｜13｜18〕	τεσσερακονταετῆ
073161	〔44｜13｜18〕	χρόνον
073162	〔44｜13｜18〕	ἐτροποφόρησεν
073163	〔44｜13｜18〕	αὐτοὺς
073164	〔44｜13｜18〕	ἐν
073165	〔44｜13｜18〕	τῇ
073166	〔44｜13｜18〕	ἐρήμῳ
073167	〔44｜13｜19〕	καὶ
073168	〔44｜13｜19〕	καθελὼν
073169	〔44｜13｜19〕	ἔθνη
073170	〔44｜13｜19〕	ἑπτὰ
073171	〔44｜13｜19〕	ἐν
073172	〔44｜13｜19〕	γῇ
073173	〔44｜13｜19〕	Χανάαν
073174	〔44｜13｜19〕	κατεκληρονόμησεν
073175	〔44｜13｜19〕	τὴν
073176	〔44｜13｜19〕	γῆν
073177	〔44｜13｜19〕	αὐτῶν
073178	〔44｜13｜20〕	ὡς
073179	〔44｜13｜20〕	ἔτεσιν
073180	〔44｜13｜20〕	τετρακοσίοις
073181	〔44｜13｜20〕	καὶ
073182	〔44｜13｜20〕	πεντήκοντα
073183	〔44｜13｜20〕	Καὶ
073184	〔44｜13｜20〕	μετὰ
073185	〔44｜13｜20〕	ταῦτα
073186	〔44｜13｜20〕	ἔδωκεν
073187	〔44｜13｜20〕	κριτὰς
073188	〔44｜13｜20〕	ἕως
073189	〔44｜13｜20〕	Σαμουὴλ
073190	〔44｜13｜20〕	τοῦ
073191	〔44｜13｜20〕	προφήτου
073192	〔44｜13｜21〕	κἀκεῖθεν
073193	〔44｜13｜21〕	ᾐτήσαντο
073194	〔44｜13｜21〕	βασιλέα
073195	〔44｜13｜21〕	καὶ
073196	〔44｜13｜21〕	ἔδωκεν
073197	〔44｜13｜21〕	αὐτοῖς
073198	〔44｜13｜21〕	ὁ
073199	〔44｜13｜21〕	Θεὸς
073200	〔44｜13｜21〕	τὸν
073201	〔44｜13｜21〕	Σαοὺλ
073202	〔44｜13｜21〕	υἱὸν
073203	〔44｜13｜21〕	Κίς
073204	〔44｜13｜21〕	ἄνδρα
073205	〔44｜13｜21〕	ἐκ
073206	〔44｜13｜21〕	φυλῆς
073207	〔44｜13｜21〕	Βενιαμίν
073208	〔44｜13｜21〕	ἔτη
073209	〔44｜13｜21〕	τεσσεράκοντα
073210	〔44｜13｜22〕	καὶ
073211	〔44｜13｜22〕	μεταστήσας
073212	〔44｜13｜22〕	αὐτὸν
073213	〔44｜13｜22〕	ἤγειρεν
073214	〔44｜13｜22〕	τὸν
073215	〔44｜13｜22〕	Δαυὶδ
073216	〔44｜13｜22〕	αὐτοῖς
073217	〔44｜13｜22〕	εἰς
073218	〔44｜13｜22〕	βασιλέα
073219	〔44｜13｜22〕	ᾧ
073220	〔44｜13｜22〕	καὶ
073221	〔44｜13｜22〕	εἶπεν
073222	〔44｜13｜22〕	μαρτυρήσας
073223	〔44｜13｜22〕	Εὗρον
073224	〔44｜13｜22〕	Δαυὶδ
073225	〔44｜13｜22〕	τὸν
073226	〔44｜13｜22〕	τοῦ
073227	〔44｜13｜22〕	Ἰεσσαί
073228	〔44｜13｜22〕	ἄνδρα
073229	〔44｜13｜22〕	κατὰ
073230	〔44｜13｜22〕	τὴν
073231	〔44｜13｜22〕	καρδίαν
073232	〔44｜13｜22〕	μου
073233	〔44｜13｜22〕	ὃς
073234	〔44｜13｜22〕	ποιήσει
073235	〔44｜13｜22〕	πάντα
073236	〔44｜13｜22〕	τὰ
073237	〔44｜13｜22〕	θελήματά
073238	〔44｜13｜22〕	μου
073239	〔44｜13｜23〕	Τούτου
073240	〔44｜13｜23〕	ὁ
073241	〔44｜13｜23〕	Θεὸς
073242	〔44｜13｜23〕	ἀπὸ
073243	〔44｜13｜23〕	τοῦ
073244	〔44｜13｜23〕	σπέρματος
073245	〔44｜13｜23〕	κατ᾽
073246	〔44｜13｜23〕	ἐπαγγελίαν
073247	〔44｜13｜23〕	ἤγαγεν
073248	〔44｜13｜23〕	τῷ
073249	〔44｜13｜23〕	Ἰσραὴλ
073250	〔44｜13｜23〕	Σωτῆρα
073251	〔44｜13｜23〕	Ἰησοῦν
073252	〔44｜13｜24〕	προκηρύξαντος
073253	〔44｜13｜24〕	Ἰωάννου
073254	〔44｜13｜24〕	πρὸ
073255	〔44｜13｜24〕	προσώπου
073256	〔44｜13｜24〕	τῆς
073257	〔44｜13｜24〕	εἰσόδου
073258	〔44｜13｜24〕	αὐτοῦ
073259	〔44｜13｜24〕	βάπτισμα
073260	〔44｜13｜24〕	μετανοίας
073261	〔44｜13｜24〕	παντὶ
073262	〔44｜13｜24〕	τῷ
073263	〔44｜13｜24〕	λαῷ
073264	〔44｜13｜24〕	Ἰσραήλ
073265	〔44｜13｜25〕	ὡς
073266	〔44｜13｜25〕	δὲ
073267	〔44｜13｜25〕	ἐπλήρου
073268	〔44｜13｜25〕	Ἰωάννης
073269	〔44｜13｜25〕	τὸν
073270	〔44｜13｜25〕	δρόμον
073271	〔44｜13｜25〕	ἔλεγεν
073272	〔44｜13｜25〕	Τί
073273	〔44｜13｜25〕	ἐμὲ
073274	〔44｜13｜25〕	ὑπονοεῖτε
073275	〔44｜13｜25〕	εἶναι
073276	〔44｜13｜25〕	οὐκ
073277	〔44｜13｜25〕	εἰμὶ
073278	〔44｜13｜25〕	ἐγώ
073279	〔44｜13｜25〕	ἀλλ᾽
073280	〔44｜13｜25〕	ἰδοὺ
073281	〔44｜13｜25〕	ἔρχεται
073282	〔44｜13｜25〕	μετ᾽
073283	〔44｜13｜25〕	ἐμὲ
073284	〔44｜13｜25〕	οὗ
073285	〔44｜13｜25〕	οὐκ
073286	〔44｜13｜25〕	εἰμὶ
073287	〔44｜13｜25〕	ἄξιος
073288	〔44｜13｜25〕	τὸ
073289	〔44｜13｜25〕	ὑπόδημα
073290	〔44｜13｜25〕	τῶν
073291	〔44｜13｜25〕	ποδῶν
073292	〔44｜13｜25〕	λῦσαι
073293	〔44｜13｜26〕	Ἄνδρες
073294	〔44｜13｜26〕	ἀδελφοί
073295	〔44｜13｜26〕	υἱοὶ
073296	〔44｜13｜26〕	γένους
073297	〔44｜13｜26〕	Ἀβραὰμ
073298	〔44｜13｜26〕	καὶ
073299	〔44｜13｜26〕	οἱ
073300	〔44｜13｜26〕	ἐν
073301	〔44｜13｜26〕	ὑμῖν
073302	〔44｜13｜26〕	φοβούμενοι
073303	〔44｜13｜26〕	τὸν
073304	〔44｜13｜26〕	Θεόν
073305	〔44｜13｜26〕	ἡμῖν
073306	〔44｜13｜26〕	ὁ
073307	〔44｜13｜26〕	λόγος
073308	〔44｜13｜26〕	τῆς
073309	〔44｜13｜26〕	σωτηρίας
073310	〔44｜13｜26〕	ταύτης
073311	〔44｜13｜26〕	ἐξαπεστάλη
073312	〔44｜13｜27〕	οἱ
073313	〔44｜13｜27〕	γὰρ
073314	〔44｜13｜27〕	κατοικοῦντες
073315	〔44｜13｜27〕	ἐν
073316	〔44｜13｜27〕	Ἰερουσαλὴμ
073317	〔44｜13｜27〕	καὶ
073318	〔44｜13｜27〕	οἱ
073319	〔44｜13｜27〕	ἄρχοντες
073320	〔44｜13｜27〕	αὐτῶν
073321	〔44｜13｜27〕	τοῦτον
073322	〔44｜13｜27〕	ἀγνοήσαντες
073323	〔44｜13｜27〕	καὶ
073324	〔44｜13｜27〕	τὰς
073325	〔44｜13｜27〕	φωνὰς
073326	〔44｜13｜27〕	τῶν
073327	〔44｜13｜27〕	προφητῶν
073328	〔44｜13｜27〕	τὰς
073329	〔44｜13｜27〕	κατὰ
073330	〔44｜13｜27〕	πᾶν
073331	〔44｜13｜27〕	σάββατον
073332	〔44｜13｜27〕	ἀναγινωσκομένας
073333	〔44｜13｜27〕	κρίναντες
073334	〔44｜13｜27〕	ἐπλήρωσαν
073335	〔44｜13｜28〕	καὶ
073336	〔44｜13｜28〕	μηδεμίαν
073337	〔44｜13｜28〕	αἰτίαν
073338	〔44｜13｜28〕	θανάτου
073339	〔44｜13｜28〕	εὑρόντες
073340	〔44｜13｜28〕	ᾐτήσαντο
073341	〔44｜13｜28〕	Πιλᾶτον
073342	〔44｜13｜28〕	ἀναιρεθῆναι
073343	〔44｜13｜28〕	αὐτόν
073344	〔44｜13｜29〕	Ὡς
073345	〔44｜13｜29〕	δὲ
073346	〔44｜13｜29〕	ἐτέλεσαν
073347	〔44｜13｜29〕	πάντα
073348	〔44｜13｜29〕	τὰ
073349	〔44｜13｜29〕	περὶ
073350	〔44｜13｜29〕	αὐτοῦ
073351	〔44｜13｜29〕	γεγραμμένα
073352	〔44｜13｜29〕	καθελόντες
073353	〔44｜13｜29〕	ἀπὸ
073354	〔44｜13｜29〕	τοῦ
073355	〔44｜13｜29〕	ξύλου
073356	〔44｜13｜29〕	ἔθηκαν
073357	〔44｜13｜29〕	εἰς
073358	〔44｜13｜29〕	μνημεῖον
073359	〔44｜13｜30〕	ὁ
073360	〔44｜13｜30〕	δὲ
073361	〔44｜13｜30〕	Θεὸς
073362	〔44｜13｜30〕	ἤγειρεν
073363	〔44｜13｜30〕	αὐτὸν
073364	〔44｜13｜30〕	ἐκ
073365	〔44｜13｜30〕	νεκρῶν
073366	〔44｜13｜31〕	ὃς
073367	〔44｜13｜31〕	ὤφθη
073368	〔44｜13｜31〕	ἐπὶ
073369	〔44｜13｜31〕	ἡμέρας
073370	〔44｜13｜31〕	πλείους
073371	〔44｜13｜31〕	τοῖς
073372	〔44｜13｜31〕	συναναβᾶσιν
073373	〔44｜13｜31〕	αὐτῷ
073374	〔44｜13｜31〕	ἀπὸ
073375	〔44｜13｜31〕	τῆς
073376	〔44｜13｜31〕	Γαλιλαίας
073377	〔44｜13｜31〕	εἰς
073378	〔44｜13｜31〕	Ἰερουσαλήμ
073379	〔44｜13｜31〕	οἵτινες
073380	〔44｜13｜31〕	νῦν
073381	〔44｜13｜31〕	εἰσιν
073382	〔44｜13｜31〕	μάρτυρες
073383	〔44｜13｜31〕	αὐτοῦ
073384	〔44｜13｜31〕	πρὸς
073385	〔44｜13｜31〕	τὸν
073386	〔44｜13｜31〕	λαόν
073387	〔44｜13｜32〕	Καὶ
073388	〔44｜13｜32〕	ἡμεῖς
073389	〔44｜13｜32〕	ὑμᾶς
073390	〔44｜13｜32〕	εὐαγγελιζόμεθα
073391	〔44｜13｜32〕	τὴν
073392	〔44｜13｜32〕	πρὸς
073393	〔44｜13｜32〕	τοὺς
073394	〔44｜13｜32〕	πατέρας
073395	〔44｜13｜32〕	ἐπαγγελίαν
073396	〔44｜13｜32〕	γενομένην
073397	〔44｜13｜33〕	ὅτι
073398	〔44｜13｜33〕	ταύτην
073399	〔44｜13｜33〕	ὁ
073400	〔44｜13｜33〕	Θεὸς
073401	〔44｜13｜33〕	ἐκπεπλήρωκεν
073402	〔44｜13｜33〕	τοῖς
073403	〔44｜13｜33〕	τέκνοις
073404	〔44｜13｜33〕	αὐτῶν
073405	〔44｜13｜33〕	ἡμῶν
073406	〔44｜13｜33〕	ἀναστήσας
073407	〔44｜13｜33〕	Ἰησοῦν
073408	〔44｜13｜33〕	ὡς
073409	〔44｜13｜33〕	καὶ
073410	〔44｜13｜33〕	ἐν
073411	〔44｜13｜33〕	τῷ
073412	〔44｜13｜33〕	ψαλμῷ
073413	〔44｜13｜33〕	γέγραπται
073414	〔44｜13｜33〕	τῷ
073415	〔44｜13｜33〕	δευτέρῳ
073416	〔44｜13｜33〕	Υἱός
073417	〔44｜13｜33〕	μου
073418	〔44｜13｜33〕	εἶ
073419	〔44｜13｜33〕	σύ
073420	〔44｜13｜33〕	ἐγὼ
073421	〔44｜13｜33〕	σήμερον
073422	〔44｜13｜33〕	γεγέννηκά
073423	〔44｜13｜33〕	σε
073424	〔44｜13｜34〕	Ὅτι
073425	〔44｜13｜34〕	δὲ
073426	〔44｜13｜34〕	ἀνέστησεν
073427	〔44｜13｜34〕	αὐτὸν
073428	〔44｜13｜34〕	ἐκ
073429	〔44｜13｜34〕	νεκρῶν
073430	〔44｜13｜34〕	μηκέτι
073431	〔44｜13｜34〕	μέλλοντα
073432	〔44｜13｜34〕	ὑποστρέφειν
073433	〔44｜13｜34〕	εἰς
073434	〔44｜13｜34〕	διαφθοράν
073435	〔44｜13｜34〕	οὕτως
073436	〔44｜13｜34〕	εἴρηκεν
073437	〔44｜13｜34〕	ὅτι
073438	〔44｜13｜34〕	Δώσω
073439	〔44｜13｜34〕	ὑμῖν
073440	〔44｜13｜34〕	τὰ
073441	〔44｜13｜34〕	ὅσια
073442	〔44｜13｜34〕	Δαυὶδ
073443	〔44｜13｜34〕	τὰ
073444	〔44｜13｜34〕	πιστά
073445	〔44｜13｜35〕	Διότι
073446	〔44｜13｜35〕	καὶ
073447	〔44｜13｜35〕	ἐν
073448	〔44｜13｜35〕	ἑτέρῳ
073449	〔44｜13｜35〕	λέγει
073450	〔44｜13｜35〕	Οὐ
073451	〔44｜13｜35〕	δώσεις
073452	〔44｜13｜35〕	τὸν
073453	〔44｜13｜35〕	Ὅσιόν
073454	〔44｜13｜35〕	σου
073455	〔44｜13｜35〕	ἰδεῖν
073456	〔44｜13｜35〕	διαφθοράν
073457	〔44｜13｜36〕	Δαυὶδ
073458	〔44｜13｜36〕	μὲν
073459	〔44｜13｜36〕	γὰρ
073460	〔44｜13｜36〕	ἰδίᾳ
073461	〔44｜13｜36〕	γενεᾷ
073462	〔44｜13｜36〕	ὑπηρετήσας
073463	〔44｜13｜36〕	τῇ
073464	〔44｜13｜36〕	τοῦ
073465	〔44｜13｜36〕	Θεοῦ
073466	〔44｜13｜36〕	βουλῇ
073467	〔44｜13｜36〕	ἐκοιμήθη
073468	〔44｜13｜36〕	καὶ
073469	〔44｜13｜36〕	προσετέθη
073470	〔44｜13｜36〕	πρὸς
073471	〔44｜13｜36〕	τοὺς
073472	〔44｜13｜36〕	πατέρας
073473	〔44｜13｜36〕	αὐτοῦ
073474	〔44｜13｜36〕	καὶ
073475	〔44｜13｜36〕	εἶδεν
073476	〔44｜13｜36〕	διαφθοράν
073477	〔44｜13｜37〕	ὃν
073478	〔44｜13｜37〕	δὲ
073479	〔44｜13｜37〕	ὁ
073480	〔44｜13｜37〕	Θεὸς
073481	〔44｜13｜37〕	ἤγειρεν
073482	〔44｜13｜37〕	οὐκ
073483	〔44｜13｜37〕	εἶδεν
073484	〔44｜13｜37〕	διαφθοράν
073485	〔44｜13｜38〕	Γνωστὸν
073486	〔44｜13｜38〕	οὖν
073487	〔44｜13｜38〕	ἔστω
073488	〔44｜13｜38〕	ὑμῖν
073489	〔44｜13｜38〕	ἄνδρες
073490	〔44｜13｜38〕	ἀδελφοί
073491	〔44｜13｜38〕	ὅτι
073492	〔44｜13｜38〕	διὰ
073493	〔44｜13｜38〕	τούτου
073494	〔44｜13｜38〕	ὑμῖν
073495	〔44｜13｜38〕	ἄφεσις
073496	〔44｜13｜38〕	ἁμαρτιῶν
073497	〔44｜13｜38〕	καταγγέλλεται
073498	〔44｜13｜38〕	καὶ
073499	〔44｜13｜38〕	ἀπὸ
073500	〔44｜13｜38〕	πάντων
073501	〔44｜13｜38〕	ὧν
073502	〔44｜13｜38〕	οὐκ
073503	〔44｜13｜38〕	ἠδυνήθητε
073504	〔44｜13｜38〕	ἐν
073505	〔44｜13｜38〕	νόμῳ
073506	〔44｜13｜38〕	Μωϋσέως
073507	〔44｜13｜38〕	δικαιωθῆναι
073508	〔44｜13｜39〕	ἐν
073509	〔44｜13｜39〕	τούτῳ
073510	〔44｜13｜39〕	πᾶς
073511	〔44｜13｜39〕	ὁ
073512	〔44｜13｜39〕	πιστεύων
073513	〔44｜13｜39〕	δικαιοῦται
073514	〔44｜13｜40〕	βλέπετε
073515	〔44｜13｜40〕	οὖν
073516	〔44｜13｜40〕	μὴ
073517	〔44｜13｜40〕	ἐπέλθῃ
073518	〔44｜13｜40〕	τὸ
073519	〔44｜13｜40〕	εἰρημένον
073520	〔44｜13｜40〕	ἐν
073521	〔44｜13｜40〕	τοῖς
073522	〔44｜13｜40〕	προφήταις
073523	〔44｜13｜41〕	Ἴδετε
